11,5,923.33,673.24,521.24,1751.42,1,-1,-1,-1
11,6,948.47,281.48,52.41,171.95,1,-1,-1,-1
11,7,1058.79,265.75,62.32,183.01,1,-1,-1,-1
11,8,581.56,246.82,142.76,387.65,1,-1,-1,-1
11,13,1151.94,272.47,58.04,188.58,1,-1,-1,-1
11,27,1588.69,261.09,67.48,199.50,1,-1,-1,-1
12,1,431.29,242.75,157.52,391.87,1,-1,-1,-1
12,2,830.49,265.80,89.84,261.97,1,-1,-1,-1
12,3,46.63,202.96,291.16,709.99,1,-1,-1,-1
12,6,953.16,285.41,54.82,174.90,1,-1,-1,-1
12,7,1051.45,268.73,76.01,184.00,1,-1,-1,-1
12,8,584.40,247.81,145.04,394.60,1,-1,-1,-1
12,13,1153.51,279.34,52.94,180.74,1,-1,-1,-1
12,27,1590.99,264.02,69.71,210.21,1,-1,-1,-1
12,28,996.96,266.00,118.05,253.00,1,-1,-1,-1
12,29,1118.57,281.99,60.86,173.00,1,-1,-1,-1
12,30,1276.27,279.97,31.34,96.01,1,-1,-1,-1
13,1,431.53,246.73,158.02,391.87,1,-1,-1,-1
13,2,833.98,270.78,86.83,256.01,1,-1,-1,-1
13,3,22.77,205.94,319.02,751.72,1,-1,-1,-1
13,6,958.34,289.35,53.32,174.90,1,-1,-1,-1
13,7,1035.92,264.76,95.17,230.66,1,-1,-1,-1
13,8,585.44,244.83,142.96,399.56,1,-1,-1,-1
13,13,1156.26,280.32,49.41,169.94,1,-1,-1,-1
13,27,1597.32,264.02,63.86,195.60,1,-1,-1,-1
13,28,994.46,265.00,109.07,262.00,1,-1,-1,-1
13,29,1122.16,282.98,57.68,172.00,1,-1,-1,-1
13,30,1279.16,282.93,31.50,97.00,1,-1,-1,-1
14,1,430.37,240.77,161.34,405.80,1,-1,-1,-1
14,2,836.21,273.76,90.34,264.96,1,-1,-1,-1
14,3,22.61,198.00,321.32,743.77,1,-1,-1,-1
14,6,961.85,290.33,56.14,180.80,1,-1,-1,-1
14,7,1119.52,273.52,96.02,268.03,1,-1,-1,-1
14,8,575.71,265.68,145.54,394.60,1,-1,-1,-1
14,13,1152.03,282.28,54.92,169.94,1,-1,-1,-1
14,27,1602.67,266.94,65.83,198.53,1,-1,-1,-1
14,28,999.45,267.00,109.07,262.00,1,-1,-1,-1
14,29,1123.56,288.98,62.86,173.00,1,-1,-1,-1
14,30,1284.10,286.89,34.47,99.97,1,-1,-1,-1
15,1,431.18,248.72,159.73,397.84,1,-1,-1,-1
15,2,839.93,274.76,92.84,267.94,1,-1,-1,-1
15,3,21.18,205.94,313.26,745.75,1,-1,-1,-1
15,6,966.09,294.27,51.60,176.87,1,-1,-1,-1
15,8,575.75,267.66,145.46,399.56,1,-1,-1,-1
15,13,1156.13,290.14,54.57,181.72,1,-1,-1,-1
15,27,1609.30,269.86,64.26,188.79,1,-1,-1,-1
15,28,1017.06,276.99,121.83,252.00,1,-1,-1,-1
15,29,1126.08,293.97,58.82,170.00,1,-1,-1,-1
15,30,1289.85,294.80,28.91,90.08,1,-1,-1,-1
15,36,1313.95,525.88,39.96,96.08,1,-1,-1,-1
16,1,428.93,251.71,163.24,407.79,1,-1,-1,-1
16,2,843.34,278.73,89.01,265.95,1,-1,-1,-1
16,3,-0.02,191.04,340.75,816.30,1,-1,-1,-1
16,6,969.33,301.15,53.96,175.88,1,-1,-1,-1
16,8,579.30,260.72,146.30,420.41,1,-1,-1,-1
16,13,1156.48,296.02,53.88,176.81,1,-1,-1,-1
16,27,1618.72,277.65,61.97,183.92,1,-1,-1,-1
16,28,1006.99,274.99,109.00,255.00,1,-1,-1,-1
16,29,1128.25,292.97,61.45,181.98,1,-1,-1,-1
16,30,1293.25,291.83,32.00,97.00,1,-1,-1,-1
16,36,1316.92,528.85,39.96,96.08,1,-1,-1,-1
17,1,424.40,263.65,165.33,400.83,1,-1,-1,-1
17,2,845.08,283.71,90.51,265.95,1,-1,-1,-1
17,3,-5.02,208.93,329.88,800.40,1,-1,-1,-1
17,6,970.99,303.12,53.60,176.87,1,-1,-1,-1
17,8,579.05,268.66,149.78,409.49,1,-1,-1,-1
17,13,1155.82,303.87,51.26,158.17,1,-1,-1,-1
17,27,1626.94,275.70,63.07,190.74,1,-1,-1,-1
17,28,1004.76,281.99,107.45,257.00,1,-1,-1,-1
17,29,1131.42,302.95,60.11,166.01,1,-1,-1,-1
17,30,1295.07,297.77,32.31,98.98,1,-1,-1,-1
17,36,1324.74,525.43,56.23,133.85,1,-1,-1,-1
17,40,1447.68,342.99,41.61,109.00,1,-1,-1,-1
17,41,1587.40,350.99,38.19,112.99,1,-1,-1,-1
18,1,422.35,264.64,168.44,408.79,1,-1,-1,-1
18,2,847.66,289.68,88.34,261.97,1,-1,-1,-1
18,3,-7.88,213.89,323.68,799.41,1,-1,-1,-1
18,6,971.84,307.05,53.87,178.83,1,-1,-1,-1
18,8,569.69,259.72,152.61,419.42,1,-1,-1,-1
18,13,1160.61,309.76,41.68,132.66,1,-1,-1,-1
18,27,1628.76,273.76,69.16,216.05,1,-1,-1,-1
18,28,1003.80,279.99,111.37,269.99,1,-1,-1,-1
18,29,1124.52,312.94,50.94,151.03,1,-1,-1,-1
18,30,1300.29,294.80,35.72,107.88,1,-1,-1,-1
18,40,1449.14,346.99,43.69,112.00,1,-1,-1,-1
18,41,1610.64,361.83,49.03,138.65,1,-1,-1,-1
19,1,417.96,256.68,169.25,422.71,1,-1,-1,-1
19,2,848.48,290.67,87.67,266.95,1,-1,-1,-1
19,3,-14.41,220.85,316.87,814.31,1,-1,-1,-1
19,6,972.99,308.04,54.51,179.82,1,-1,-1,-1
19,8,569.76,274.61,151.48,421.40,1,-1,-1,-1
19,13,1157.80,309.76,40.45,134.62,1,-1,-1,-1
19,27,1627.92,277.65,69.87,211.18,1,-1,-1,-1
19,28,1008.52,281.99,107.92,267.99,1,-1,-1,-1
19,29,1124.20,314.93,49.59,149.04,1,-1,-1,-1
19,30,1317.49,302.71,37.90,105.90,1,-1,-1,-1
19,40,1452.35,348.98,43.27,114.99,1,-1,-1,-1
19,50,1207.91,352.99,31.17,79.98,1,-1,-1,-1
19,52,1362.62,360.94,24.67,75.03,1,-1,-1,-1
20,1,408.40,266.63,172.45,418.74,1,-1,-1,-1
20,2,848.98,294.65,88.67,266.95,1,-1,-1,-1
20,3,-20.17,210.91,312.48,831.20,1,-1,-1,-1
20,6,974.82,316.89,52.82,174.90,1,-1,-1,-1
20,8,563.41,268.66,158.22,436.29,1,-1,-1,-1
20,13,1156.11,313.68,39.90,130.70,1,-1,-1,-1
20,27,1632.79,281.55,66.95,202.42,1,-1,-1,-1
20,28,1009.96,283.98,109.05,272.99,1,-1,-1,-1
20,29,1120.77,316.93,50.47,154.03,1,-1,-1,-1
20,30,1301.49,306.67,33.31,98.98,1,-1,-1,-1
20,40,1452.98,355.97,43.00,111.00,1,-1,-1,-1
20,50,1211.89,358.97,29.19,75.00,1,-1,-1,-1
20,52,1364.17,364.87,24.52,71.10,1,-1,-1,-1
20,55,1362.74,550.97,28.50,80.00,1,-1,-1,-1
21,1,402.52,266.63,176.26,432.66,1,-1,-1,-1
21,2,850.06,298.63,88.51,265.95,1,-1,-1,-1
21,3,-25.57,203.96,311.36,854.05,1,-1,-1,-1
21,6,974.99,319.84,53.46,175.88,1,-1,-1,-1
21,8,560.78,266.67,156.53,435.30,1,-1,-1,-1
21,13,1139.67,315.65,53.14,167.98,1,-1,-1,-1
21,27,1634.99,283.50,65.46,202.42,1,-1,-1,-1
21,28,1008.03,287.98,109.90,278.98,1,-1,-1,-1
21,29,1120.68,319.93,50.65,155.03,1,-1,-1,-1
21,30,1304.36,310.62,31.53,94.03,1,-1,-1,-1
21,40,1455.92,359.97,42.11,109.00,1,-1,-1,-1
21,50,1212.89,360.96,29.19,75.00,1,-1,-1,-1
21,52,1365.07,368.81,25.67,75.03,1,-1,-1,-1
21,55,1364.80,552.96,29.36,81.99,1,-1,-1,-1
21,56,1142.16,392.05,72.68,187.10,1,-1,-1,-1
22,1,389.13,267.63,180.16,429.68,1,-1,-1,-1
22,2,848.57,301.62,88.50,262.97,1,-1,-1,-1
22,3,-33.30,210.91,297.02,857.03,1,-1,-1,-1
22,6,973.41,321.81,55.65,180.80,1,-1,-1,-1
22,8,551.63,270.64,166.89,437.28,1,-1,-1,-1
22,13,1147.68,326.44,51.85,155.23,1,-1,-1,-1
22,27,1631.94,279.60,70.58,224.81,1,-1,-1,-1
22,28,1007.46,293.98,127.03,283.98,1,-1,-1,-1
22,29,1176.36,309.99,88.26,243.98,1,-1,-1,-1
22,30,1305.20,316.56,32.81,98.98,1,-1,-1,-1
22,40,1457.88,362.96,43.19,112.00,1,-1,-1,-1
22,50,1214.73,365.94,28.50,74.00,1,-1,-1,-1
22,52,1364.17,371.76,26.50,77.00,1,-1,-1,-1
22,55,1373.32,550.47,35.26,95.94,1,-1,-1,-1
22,56,1134.32,376.74,81.15,206.90,1,-1,-1,-1
23,1,385.24,272.60,179.96,433.66,1,-1,-1,-1
23,2,848.48,307.58,88.67,263.96,1,-1,-1,-1
23,3,-32.10,243.70,280.71,813.31,1,-1,-1,-1
23,6,971.62,321.81,56.28,181.78,1,-1,-1,-1
23,8,540.34,280.57,162.66,433.31,1,-1,-1,-1
23,13,1213.00,278.72,68.84,235.41,1,-1,-1,-1
23,27,1632.52,285.45,68.46,220.92,1,-1,-1,-1
23,28,1105.28,343.23,190.35,417.45,1,-1,-1,-1
23,30,1306.08,323.48,30.06,91.07,1,-1,-1,-1
23,40,1460.66,369.95,41.61,109.00,1,-1,-1,-1
23,50,1214.88,370.93,29.19,75.00,1,-1,-1,-1
23,52,1364.16,375.69,27.49,79.95,1,-1,-1,-1
23,56,1120.98,338.02,95.21,251.89,1,-1,-1,-1
24,1,375.39,272.60,179.77,437.64,1,-1,-1,-1
24,2,846.89,302.61,92.85,273.91,1,-1,-1,-1
24,3,-34.82,265.56,257.34,771.59,1,-1,-1,-1
24,6,971.91,330.66,53.73,177.85,1,-1,-1,-1
24,8,535.95,257.74,168.46,462.10,1,-1,-1,-1
24,27,1632.37,290.32,74.61,240.39,1,-1,-1,-1
24,30,1303.21,325.46,34.81,98.98,1,-1,-1,-1
24,40,1465.94,354.38,55.62,141.75,1,-1,-1,-1
24,50,1219.25,357.32,34.78,87.64,1,-1,-1,-1
24,52,1371.39,364.79,31.38,91.57,1,-1,-1,-1
24,56,1099.60,347.04,106.43,258.19,1,-1,-1,-1
25,1,366.82,272.60,184.98,448.58,1,-1,-1,-1
25,2,848.00,321.51,84.66,255.01,1,-1,-1,-1
25,3,-42.99,242.71,252.82,818.28,1,-1,-1,-1
25,6,972.23,329.68,52.10,176.87,1,-1,-1,-1
25,8,539.36,267.67,163.64,452.18,1,-1,-1,-1
25,27,1630.12,294.22,73.26,244.29,1,-1,-1,-1
25,30,1290.25,288.63,39.03,120.26,1,-1,-1,-1
25,56,1103.73,347.92,91.86,228.49,1,-1,-1,-1
25,59,239.76,364.02,50.52,147.95,1,-1,-1,-1
26,1,358.70,273.60,186.28,452.56,1,-1,-1,-1
26,2,842.18,306.59,89.34,267.94,1,-1,-1,-1
26,3,-37.93,268.54,232.75,761.65,1,-1,-1,-1
26,6,971.08,329.68,51.46,175.88,1,-1,-1,-1
26,8,529.66,252.77,173.10,471.04,1,-1,-1,-1
26,27,1625.44,302.00,68.98,199.50,1,-1,-1,-1
26,56,1098.73,337.09,82.94,214.10,1,-1,-1,-1
26,59,233.83,364.02,47.49,139.02,1,-1,-1,-1
27,1,347.61,272.60,187.58,451.57,1,-1,-1,-1
27,2,841.11,306.59,87.50,262.97,1,-1,-1,-1
27,3,-26.24,317.22,207.38,647.39,1,-1,-1,-1
27,6,964.71,323.78,55.33,185.72,1,-1,-1,-1
27,8,519.84,277.59,172.89,448.20,1,-1,-1,-1
27,27,1617.28,309.79,70.69,194.63,1,-1,-1,-1
27,56,1118.21,346.97,61.09,161.00,1,-1,-1,-1
27,59,229.94,361.04,49.32,138.03,1,-1,-1,-1
27,61,195.84,368.01,40.35,116.00,1,-1,-1,-1
27,63,1455.16,374.00,42.68,113.00,1,-1,-1,-1
27,64,1208.32,376.00,28.36,78.00,1,-1,-1,-1
28,1,326.20,258.68,192.59,466.49,1,-1,-1,-1
28,2,837.54,303.61,89.67,266.95,1,-1,-1,-1
28,3,779.50,578.19,569.71,1316.34,1,-1,-1,-1
28,6,962.78,322.79,54.28,181.78,1,-1,-1,-1
28,8,518.42,245.83,178.71,487.91,1,-1,-1,-1
28,27,1655.90,304.40,87.74,260.74,1,-1,-1,-1
28,56,1189.79,436.57,81.54,203.98,1,-1,-1,-1
28,59,224.38,356.08,51.50,142.00,1,-1,-1,-1
28,61,191.37,363.02,44.29,129.96,1,-1,-1,-1
28,63,1453.91,373.00,42.18,113.00,1,-1,-1,-1
28,64,1205.09,374.00,26.82,75.00,1,-1,-1,-1
29,1,319.35,244.75,201.32,492.36,1,-1,-1,-1
29,2,833.14,305.60,91.51,268.94,1,-1,-1,-1
29,6,958.28,323.78,55.42,182.77,1,-1,-1,-1
29,8,510.96,273.62,173.79,472.03,1,-1,-1,-1
29,59,219.92,356.08,50.50,142.00,1,-1,-1,-1
29,61,185.05,367.01,38.98,111.01,1,-1,-1,-1
29,63,1453.25,372.00,40.50,112.00,1,-1,-1,-1
29,64,1203.08,373.00,27.85,78.00,1,-1,-1,-1
29,67,1291.86,325.00,38.30,100.99,1,-1,-1,-1
30,1,303.45,232.81,208.24,514.25,1,-1,-1,-1
30,2,825.24,294.65,96.36,288.83,1,-1,-1,-1
30,6,952.27,322.79,54.65,180.80,1,-1,-1,-1
30,8,495.46,271.64,175.99,454.16,1,-1,-1,-1
30,59,283.91,391.02,67.22,192.02,1,-1,-1,-1
30,61,227.36,386.71,52.10,146.41,1,-1,-1,-1
30,63,1449.99,372.00,43.04,115.00,1,-1,-1,-1
30,64,1198.76,372.00,28.50,76.00,1,-1,-1,-1
30,67,1289.17,325.00,33.70,93.01,1,-1,-1,-1
30,70,986.54,296.00,118.92,287.00,1,-1,-1,-1
31,1,284.96,237.78,205.43,505.29,1,-1,-1,-1
31,2,821.01,294.65,96.86,285.85,1,-1,-1,-1
31,6,949.71,321.81,51.89,189.65,1,-1,-1,-1
31,8,489.45,260.72,174.10,471.04,1,-1,-1,-1
31,63,1444.74,369.00,42.54,115.00,1,-1,-1,-1
31,64,1193.90,370.00,28.21,80.00,1,-1,-1,-1
31,67,1286.53,326.00,34.00,92.01,1,-1,-1,-1
31,70,975.54,294.00,120.92,287.00,1,-1,-1,-1
31,72,1062.99,331.54,82.91,213.06,1,-1,-1,-1
31,73,1591.82,381.00,48.38,110.01,1,-1,-1,-1
31,74,1786.92,260.95,104.23,278.25,1,-1,-1,-1
32,1,265.93,228.83,209.65,521.21,1,-1,-1,-1
32,2,815.87,291.67,96.19,284.85,1,-1,-1,-1
32,6,947.98,324.76,48.46,175.88,1,-1,-1,-1
32,8,487.29,240.86,171.47,502.80,1,-1,-1,-1
32,63,1439.00,367.01,43.04,115.00,1,-1,-1,-1
32,64,1187.41,369.00,29.21,80.00,1,-1,-1,-1
32,67,1278.30,320.02,37.50,101.99,1,-1,-1,-1
32,70,970.14,292.00,120.73,284.00,1,-1,-1,-1
32,72,1061.28,328.37,76.05,209.91,1,-1,-1,-1
32,73,1589.66,385.99,44.71,103.02,1,-1,-1,-1
32,74,1787.50,259.96,105.06,277.26,1,-1,-1,-1
32,76,1788.62,223.99,123.76,510.02,1,-1,-1,-1
33,1,250.41,225.84,210.85,522.21,1,-1,-1,-1
33,2,810.99,295.65,94.02,277.89,1,-1,-1,-1
33,6,936.82,321.81,54.06,183.75,1,-1,-1,-1
33,8,485.04,252.78,170.03,505.78,1,-1,-1,-1
33,63,1484.38,389.17,51.91,143.33,1,-1,-1,-1
33,64,1184.34,367.01,28.36,78.00,1,-1,-1,-1
33,67,1274.41,318.02,37.30,100.99,1,-1,-1,-1
33,70,955.14,288.00,123.72,299.00,1,-1,-1,-1
33,72,1063.15,326.77,68.37,190.21,1,-1,-1,-1
33,73,1585.65,382.00,43.73,101.02,1,-1,-1,-1
33,74,1984.44,372.91,191.72,545.79,1,-1,-1,-1
33,76,1780.85,241.98,127.30,524.01,1,-1,-1,-1
33,78,192.29,348.32,55.82,148.52,1,-1,-1,-1
33,79,1341.75,379.00,25.49,77.00,1,-1,-1,-1
33,80,1186.94,535.00,23.12,56.00,1,-1,-1,-1
34,1,241.13,215.89,213.48,545.09,1,-1,-1,-1
34,2,805.43,291.67,96.19,281.87,1,-1,-1,-1
34,6,933.59,321.81,52.65,180.80,1,-1,-1,-1
34,8,468.01,248.80,174.30,512.73,1,-1,-1,-1
34,64,1179.07,365.01,28.89,81.00,1,-1,-1,-1
34,67,1270.97,320.02,33.20,93.01,1,-1,-1,-1
34,70,950.92,288.00,127.16,303.00,1,-1,-1,-1
34,72,1060.21,324.37,59.24,168.15,1,-1,-1,-1
34,73,1585.44,379.00,45.14,109.01,1,-1,-1,-1
34,76,1789.99,261.97,84.04,281.13,1,-1,-1,-1
34,78,185.80,347.35,56.14,147.55,1,-1,-1,-1
34,79,1357.55,388.00,32.88,95.99,1,-1,-1,-1
34,80,1182.83,535.00,23.33,57.00,1,-1,-1,-1
34,81,137.76,356.81,40.07,128.09,1,-1,-1,-1
35,1,222.08,212.91,214.77,544.09,1,-1,-1,-1
35,2,800.38,295.65,93.35,273.91,1,-1,-1,-1
35,6,930.13,314.92,51.71,195.55,1,-1,-1,-1
35,8,451.55,245.83,178.43,510.74,1,-1,-1,-1
35,64,1173.99,362.01,29.06,82.00,1,-1,-1,-1
35,67,1266.68,318.02,35.80,96.00,1,-1,-1,-1
35,70,939.57,285.00,129.86,306.00,1,-1,-1,-1
35,72,1052.00,324.38,64.59,176.03,1,-1,-1,-1
35,73,1583.25,379.00,40.53,96.02,1,-1,-1,-1
35,76,1796.81,257.98,91.39,325.11,1,-1,-1,-1
35,78,180.12,345.40,52.90,143.65,1,-1,-1,-1
35,80,1177.15,534.00,22.71,54.00,1,-1,-1,-1
35,81,133.03,355.83,35.93,106.74,1,-1,-1,-1
36,1,212.57,208.93,216.88,552.05,1,-1,-1,-1
36,2,794.73,291.67,96.69,281.87,1,-1,-1,-1
36,6,990.67,285.13,69.14,239.22,1,-1,-1,-1
36,8,437.40,237.88,186.88,518.69,1,-1,-1,-1
36,64,1171.83,362.01,28.39,81.00,1,-1,-1,-1
36,67,1261.79,315.03,37.60,99.99,1,-1,-1,-1
36,70,934.72,279.00,127.55,309.00,1,-1,-1,-1
36,72,1041.52,318.07,69.76,183.12,1,-1,-1,-1
36,73,1577.69,377.00,44.66,107.01,1,-1,-1,-1
36,76,2446.70,579.23,289.54,1283.46,1,-1,-1,-1
36,78,173.52,338.59,55.37,159.22,1,-1,-1,-1
36,80,1173.98,530.00,24.04,58.00,1,-1,-1,-1
36,81,125.19,351.95,39.00,124.21,1,-1,-1,-1
36,84,1424.30,363.00,43.41,113.00,1,-1,-1,-1
37,1,192.72,202.96,217.78,554.04,1,-1,-1,-1
37,2,790.08,287.69,99.02,286.84,1,-1,-1,-1
37,8,424.38,238.88,187.10,541.52,1,-1,-1,-1
37,64,1168.19,360.01,27.68,77.00,1,-1,-1,-1
37,67,1259.05,311.04,38.10,99.99,1,-1,-1,-1
37,70,935.83,287.00,136.33,293.00,1,-1,-1,-1
37,72,1037.91,318.06,68.30,176.82,1,-1,-1,-1
37,73,1576.33,373.00,45.38,110.01,1,-1,-1,-1
37,78,235.21,380.90,68.12,172.76,1,-1,-1,-1
37,80,1172.73,528.00,23.54,58.00,1,-1,-1,-1
37,81,118.19,350.98,36.49,117.42,1,-1,-1,-1
37,84,1421.06,360.01,44.89,118.00,1,-1,-1,-1
37,87,1780.14,254.00,85.72,256.01,1,-1,-1,-1
38,1,175.44,200.97,223.49,560.01,1,-1,-1,-1
38,2,788.26,285.70,98.69,284.85,1,-1,-1,-1
38,8,422.44,234.91,195.94,543.50,1,-1,-1,-1
38,64,1168.19,359.01,27.68,77.00,1,-1,-1,-1
38,67,1258.25,312.04,35.70,98.00,1,-1,-1,-1
38,70,930.22,281.00,133.56,294.00,1,-1,-1,-1
38,72,1033.37,319.64,68.69,176.03,1,-1,-1,-1
38,73,1574.58,371.01,45.88,110.01,1,-1,-1,-1
38,80,1169.90,526.00,25.20,66.00,1,-1,-1,-1
38,81,111.11,350.01,37.06,121.30,1,-1,-1,-1
38,84,1421.61,360.01,44.80,115.00,1,-1,-1,-1
38,87,1784.84,254.00,83.31,250.01,1,-1,-1,-1
39,1,164.24,201.97,224.99,564.99,1,-1,-1,-1
39,2,789.35,283.71,95.52,280.88,1,-1,-1,-1
39,8,408.34,225.97,193.37,548.47,1,-1,-1,-1
39,64,1166.53,356.01,28.00,76.00,1,-1,-1,-1
39,67,1311.94,338.23,49.03,120.46,1,-1,-1,-1
39,70,932.39,273.00,128.22,299.00,1,-1,-1,-1
39,72,1031.16,314.91,69.95,177.60,1,-1,-1,-1
39,73,1579.33,368.01,45.38,110.01,1,-1,-1,-1
39,80,1196.91,540.51,25.22,60.02,1,-1,-1,-1
39,81,109.94,349.04,38.43,120.33,1,-1,-1,-1
39,84,1422.11,356.01,43.80,115.00,1,-1,-1,-1
39,87,1783.09,246.00,86.83,260.01,1,-1,-1,-1
39,90,1283.86,541.00,42.28,118.00,1,-1,-1,-1
40,1,154.09,198.98,223.40,566.98,1,-1,-1,-1
40,2,788.44,281.72,95.35,279.88,1,-1,-1,-1
40,8,398.21,225.97,212.64,547.47,1,-1,-1,-1
40,64,1167.26,354.01,28.53,79.00,1,-1,-1,-1
40,70,923.62,279.00,139.76,297.00,1,-1,-1,-1
40,72,1125.71,392.11,108.67,262.87,1,-1,-1,-1
40,73,1624.83,397.40,77.93,160.79,1,-1,-1,-1
40,81,106.51,350.98,35.57,107.71,1,-1,-1,-1
40,84,1425.01,354.02,44.00,116.00,1,-1,-1,-1
40,87,1789.09,243.00,84.83,260.01,1,-1,-1,-1
40,90,1284.17,544.00,41.66,109.00,1,-1,-1,-1
40,91,1643.51,360.02,48.96,133.98,1,-1,-1,-1
